[order_number],[tran],[crn],[shipped_on]
#205107572417-10802636820,172111876,738488463372,2017/07/07
#205107576417-10803001940,172111501,738488463383,2017/07/07
#205107579417-10803047636,172111646,738488463394,2017/07/07
#205107570417-10802540116,172111712,738488463409,2017/07/07
#205107571417-10802604948,171805459,738488463410,2017/07/07
#205107575417-10802990740,172111607,738488463420,2017/07/07
#205107578417-10803038996,172111538,738488463431,2017/07/07
#205107584417-10803520980,172111776,738488463442,2017/07/07
#205107590417-10804096660,172112200,738488463464,2017/07/07
#205107592417-10805115348,172111604,738488463475,2017/07/07
#205107595417-10805746260,172002534,738488463486,2017/07/07
#205107596417-10806218132,172112410,738488463497,2017/07/07
#205107602417-10808568596,172111605,738488463501,2017/07/07
#205107603417-10808568660,172112280,738488463512,2017/07/07
#205107604417-10808568788,172112968,738488463523,2017/07/07
#205107605417-10808568916,172111512,738488463534,2017/07/07
#205107606417-10808569172,172112805,738488463545,2017/07/07
#205107607417-10808569300,172113239,738488463556,2017/07/07
#205107608417-10808569492,172112703,738488463567,2017/07/07
#205107609417-10808569620,172112518,738488463578,2017/07/07
#205107577417-10803027092,172111480,738488463589,2017/07/07
#205107580417-10803091284,172002404,738488463590,2017/07/07
#205107569417-10802533396,172112531,738488463604,2017/07/07
#205107581417-10803164564,172001127,738488463615,2017/07/07
#205107585417-10803705108,172113097,738488463626,2017/07/07
#205107588417-10804003028,172001466,738488463637,2017/07/07
#205107599417-10808164884,172111424,738488463648,2017/07/07
#205107600417-10808407956,172111785,738488463659,2017/07/07
